"","Day","HourN","V1"
"1",1,1,36
"12",1,2,30
"18",1,3,3
"19",1,4,0
"20",1,5,7
"21",1,6,16
"22",1,7,104
"23",1,8,61
"24",1,9,52
"2",1,10,53
"3",1,11,48
"4",1,12,57
"5",1,13,41
"6",1,14,41
"7",1,15,44
"8",1,16,62
"9",1,17,61
"10",1,18,47
"11",1,19,41
"13",1,20,49
"14",1,21,33
"15",1,22,24
"16",1,23,16
"17",1,24,30
"25",2,1,0
"36",2,2,2
"42",2,3,0
"43",2,4,3
"44",2,5,102
"45",2,6,207
"46",2,7,345
"47",2,8,329
"48",2,9,217
"26",2,10,80
"27",2,11,88
"28",2,12,82
"29",2,13,73
"30",2,14,90
"31",2,15,267
"32",2,16,323
"33",2,17,317
"34",2,18,223
"35",2,19,78
"37",2,20,37
"38",2,21,39
"39",2,22,27
"40",2,23,24
"41",2,24,10
"49",3,1,2
"60",3,2,0
"66",3,3,0
"67",3,4,3
"68",3,5,92
"69",3,6,242
"70",3,7,356
"71",3,8,328
"72",3,9,204
"50",3,10,75
"51",3,11,91
"52",3,12,69
"53",3,13,92
"54",3,14,122
"55",3,15,253
"56",3,16,355
"57",3,17,351
"58",3,18,264
"59",3,19,94
"61",3,20,68
"62",3,21,52
"63",3,22,27
"64",3,23,21
"65",3,24,5
"73",4,1,0
"84",4,2,1
"90",4,3,1
"91",4,4,3
"92",4,5,113
"93",4,6,224
"94",4,7,365
"95",4,8,374
"96",4,9,165
"74",4,10,97
"75",4,11,85
"76",4,12,72
"77",4,13,102
"78",4,14,103
"79",4,15,290
"80",4,16,347
"81",4,17,353
"82",4,18,231
"83",4,19,75
"85",4,20,76
"86",4,21,48
"87",4,22,37
"88",4,23,22
"89",4,24,9
"97",5,1,1
"108",5,2,1
"114",5,3,0
"115",5,4,3
"116",5,5,102
"117",5,6,195
"118",5,7,323
"119",5,8,324
"120",5,9,173
"98",5,10,90
"99",5,11,77
"100",5,12,76
"101",5,13,68
"102",5,14,91
"103",5,15,241
"104",5,16,333
"105",5,17,343
"106",5,18,201
"107",5,19,91
"109",5,20,61
"110",5,21,46
"111",5,22,37
"112",5,23,18
"113",5,24,8
"121",6,1,0
"132",6,2,0
"138",6,3,0
"139",6,4,3
"140",6,5,88
"141",6,6,232
"142",6,7,374
"143",6,8,303
"144",6,9,176
"122",6,10,75
"123",6,11,80
"124",6,12,84
"125",6,13,79
"126",6,14,93
"127",6,15,232
"128",6,16,315
"129",6,17,302
"130",6,18,205
"131",6,19,99
"133",6,20,68
"134",6,21,46
"135",6,22,42
"136",6,23,28
"137",6,24,6
"145",7,1,24
"156",7,2,33
"162",7,3,9
"163",7,4,0
"164",7,5,5
"165",7,6,6
"166",7,7,98
"167",7,8,77
"168",7,9,83
"146",7,10,76
"147",7,11,50
"148",7,12,47
"149",7,13,63
"150",7,14,63
"151",7,15,62
"152",7,16,53
"153",7,17,56
"154",7,18,65
"155",7,19,34
"157",7,20,40
"158",7,21,43
"159",7,22,23
"160",7,23,31
"161",7,24,41
